"CUST_ID","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
103918,"HS-grad","Prof.","2",3,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100483,"HS-grad","Handler","2",3,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101953,"Bach.","Prof.","2",4,0,0,0,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100411,"Assoc-V","Crafts","2",4,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102799,"HS-grad","Cleric.","2",4,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103025,"HS-grad","Farming","2",4,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103659,"< Bach.","Exec.","2",5,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102776,"< Bach.","Cleric.","2",5,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100367,"HS-grad","Other","2",5,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103703,"HS-grad","Exec.","2",6,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101248,"HS-grad","Sales","2",6,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100092,"Bach.","Handler","2",7,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102659,"< Bach.","Sales","2",7,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101180,"HS-grad","Exec.","2",7,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
104055,"HS-grad","Exec.","2",7,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102113,"HS-grad","?","3",0,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101634,"Bach.","Sales","3",2,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100836,"< Bach.","Farming","3",2,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
104252,"11th","Sales","3",3,0,0,0,0,0,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103804,"11th","Crafts","3",3,0,1,1,0,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101317,"Profsc","Exec.","3",3,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102750,"7th-8th","Other","3",3,0,0,0,0,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102335,"7th-8th","Handler","3",3,0,1,1,0,0,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101768,"< Bach.","Crafts","3",3,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102920,"Assoc-V","Cleric.","3",3,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102631,"HS-grad","Exec.","3",3,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103855,"HS-grad","Crafts","3",3,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103998,"HS-grad","Cleric.","3",3,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103404,"HS-grad","Handler","3",3,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101955,"HS-grad","Transp.","3",3,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100445,"9th","Other","3",4,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101159,"11th","Crafts","3",4,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101646,"Bach.","TechSup","3",4,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100746,"7th-8th","Crafts","3",4,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101516,"< Bach.","Exec.","3",4,0,0,0,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102531,"< Bach.","Sales","3",4,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
104393,"< Bach.","Cleric.","3",4,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100928,"HS-grad","Cleric.","3",4,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101318,"HS-grad","Transp.","3",4,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100344,"Bach.","Prof.","3",5,0,1,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103303,"Bach.","TechSup","3",5,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103410,"5th-6th","Machine","3",5,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100999,"7th-8th","Crafts","3",5,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103191,"HS-grad","?","3",5,0,1,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102071,"Bach.","Exec.","3",6,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101403,"7th-8th","Machine","3",6,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102492,"< Bach.","Crafts","3",6,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102675,"< Bach.","Crafts","3",6,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
104141,"< Bach.","TechSup","3",6,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100450,"HS-grad","Other","3",6,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102170,"HS-grad","Machine","3",6,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102152,"HS-grad","?","3",7,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
104076,"< Bach.","Exec.","3",8,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102964,"< Bach.","Exec.","3",9,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103060,"12th","Machine","9+",2,0,0,0,0,0,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102982,"Assoc-V","Prof.","9+",2,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103363,"Bach.","Other","9+",3,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103845,"Bach.","TechSup","9+",3,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102984,"< Bach.","Other","9+",3,0,0,0,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101540,"< Bach.","?","9+",4,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103602,"Assoc-V","Sales","9+",4,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102483,"HS-grad","Cleric.","9+",4,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101332,"Assoc-V","Exec.","9+",5,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102118,"HS-grad","Cleric.","9+",5,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101583,"1st-4th","Crafts","9+",6,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100566,"7th-8th","Machine","9+",6,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100020,"Masters","Other","9+",6,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100356,"< Bach.","Exec.","4-5",2,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102241,"< Bach.","Sales","4-5",2,0,1,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
104473,"HS-grad","Protec.","4-5",3,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
104364,"Bach.","Prof.","4-5",4,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100860,"< Bach.","Crafts","4-5",5,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101669,"< Bach.","Other","6-8",1,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100195,"HS-grad","Other","6-8",1,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102094,"9th","Other","6-8",2,0,1,1,0,0,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101518,"5th-6th","Farming","6-8",2,0,1,1,0,0,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100038,"HS-grad","Cleric.","6-8",2,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100385,"HS-grad","Cleric.","6-8",2,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102736,"HS-grad","Handler","6-8",2,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103352,"5th-6th","Crafts","6-8",3,0,1,1,0,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100159,"HS-grad","?","6-8",3,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100945,"HS-grad","Crafts","6-8",3,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100784,"HS-grad","Cleric.","6-8",3,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103605,"HS-grad","Other","6-8",4,0,1,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
103050,"11th","Sales","1",0,0,1,1,0,0,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
103452,"HS-grad","TechSup","1",0,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
103822,"10th","Other","1",1,0,1,1,0,0,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101926,"< Bach.","Other","1",1,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101984,"HS-grad","Farming","1",1,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102409,"Bach.","Prof.","1",2,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101576,"< Bach.","Other","1",2,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100127,"< Bach.","Other","1",2,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100362,"< Bach.","Other","1",2,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100294,"HS-grad","Other","1",2,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101384,"HS-grad","Other","1",2,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100458,"HS-grad","Sales","1",2,0,1,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100047,"HS-grad","Cleric.","1",2,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100346,"< Bach.","?","1",3,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101053,"Assoc-V","Handler","1",3,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100475,"HS-grad","Other","1",3,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102828,"HS-grad","Machine","1",4,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100932,"HS-grad","Machine","1",5,0,0,0,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
103926,"10th","Other","2",2,0,1,1,0,0,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
103502,"< Bach.","Other","2",2,1,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100320,"< Bach.","TechSup","2",2,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101491,"HS-grad","?","2",2,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102707,"11th","?","2",3,0,0,0,1,0,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
104438,"Bach.","Other","2",3,0,0,0,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100143,"Bach.","Prof.","2",3,0,1,1,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102039,"Bach.","Farming","2",3,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101014,"Profsc","Prof.","2",3,0,0,0,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100319,"< Bach.","Cleric.","2",3,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
104447,"Assoc-A","Prof.","2",3,1,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101960,"HS-grad","Exec.","2",3,0,1,1,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102704,"HS-grad","Handler","2",3,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100578,"HS-grad","Protec.","2",3,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100366,"HS-grad","TechSup","2",3,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102793,"Masters","Prof.","2",3,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100498,"11th","Crafts","2",4,1,1,1,0,0,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
103278,"11th","Crafts","2",4,1,1,1,0,0,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100144,"< Bach.","Exec.","2",4,1,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100526,"HS-grad","Crafts","2",4,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100724,"HS-grad","Crafts","2",4,0,0,0,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100561,"HS-grad","Cleric.","2",4,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100539,"Masters","Prof.","2",4,0,1,0,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101993,"Bach.","Exec.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100994,"Bach.","Prof.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
104099,"Bach.","Prof.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
104293,"7th-8th","Machine","2",5,0,0,0,1,0,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102426,"< Bach.","Exec.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100542,"< Bach.","Exec.","2",5,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101102,"< Bach.","Exec.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100162,"HS-grad","Crafts","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100562,"HS-grad","Cleric.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101939,"HS-grad","Machine","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101496,"Bach.","Crafts","2",6,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
103732,"Profsc","Prof.","2",7,1,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100927,"Assoc-V","Other","2",7,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
